11547184031132156,4/10/2075,22941,142632
460348211960196197,10/30/2083,03780,578144
912990820920735065,8/12/2018,47788,606997
03890250143412834576,1/12/2074,90616,370496
536205508,11/22/2084,94866,133940
14644623152,11/22/2080,80360,497291
71565067736643,10/5/2085,57599,228405
4155693953645419,1/1/2104,46385,090804
7985124682,2/13/2099,31121,590457
3354620340833601,4/22/2046,50778,082296
9021504038,10/21/2057,56447,929463
5559972,4/27/2102,76107,011134
8672804645779,10/22/2086,55697,569119
70070257930196,2/1/2065,19036,792295
07468689,2/4/2072,36465,772116
8126869,12/15/2060,22891,860996
21502787005071351,6/11/2017,86650,184666
49944613724,12/6/2065,25310,942587
6257469595,2/15/2067,29130,788494
63126669804206134080,7/13/2083,89874,735051
97229127000164232554,4/18/2047,27432,447718
66640286799060,8/9/2115,02203,180546
7123738271008071,10/4/2055,31077,695889
98683945501722,12/15/2112,76805,694185
4310657408341598,7/29/2044,09961,288071
32607985,6/5/2063,24409,992881
6982545154060,3/25/2052,17834,300646
400267297887549,1/11/2077,23004,644924
6919584816,2/26/2044,97777,481652
68146813,4/29/2074,62680,726179
3353680384,9/18/2037,43393,123875
69956895195875595671,6/6/2072,93739,596932
344377406089064,3/21/2028,43251,749385
89320294129341838,6/11/2070,98808,983143
1801360,3/21/2075,14149,536848
99123602,7/23/2030,29983,046119
66748,6/1/2072,14461,799495
4810589712,11/19/2055,79501,835524
45933953494313806733,3/22/2107,84645,699302
465685,9/13/2042,45881,619764
533993092411,7/18/2077,63026,037115
2559757395140,11/29/2094,96392,466876
2779606994644327684,1/31/2071,48453,812008
040261122,4/23/2055,56790,540623
260119810,9/26/2053,59228,925746
3722270994560,3/9/2066,52444,893489
8021412503370075861,2/7/2104,64800,481946
04709,10/22/2091,34784,609396
32405102803079081448,7/13/2067,17224,694978
9289422,4/16/2077,75814,597110
35234777960895,4/19/2094,19276,686635
700441,8/1/2092,91467,498634
8927862231439960,5/25/2020,17188,297530
2293642,10/21/2082,85006,127370
391338867893141770,4/29/2030,21886,401241
4594178107847494,9/28/2047,67192,856005
07713292703918,1/29/2097,89118,416329
0194697425,12/5/2036,33742,437930
4675358282247385,3/2/2056,13624,786708
0547451937523307496,2/14/2079,88209,064691
51995690372,6/22/2094,20857,673599
94288966,1/2/2019,85685,924671
83441074897104990,8/31/2033,44307,866345
498779059,7/1/2056,07957,634540
22724745,2/1/2115,57790,460938
974455909743516,9/5/2111,66562,587703
05679130076210,4/11/2116,18405,553424
7813907941474573,12/10/2018,18099,648915
132969645374,10/30/2037,90412,675882
594726,12/7/2093,91058,770700
65910720301,5/20/2110,52046,737873
1907900823177623376,4/3/2088,66690,021149
0390882,4/11/2059,18186,272283
320454356675363,4/14/2053,82648,686623
71389,7/1/2027,15889,995457
2299270,9/22/2062,66881,240444
382710021,7/7/2082,20004,226143
7871436199115256296,2/12/2114,57967,276194
682940218010776,10/14/2053,75791,982113
34535359916655,3/10/2095,86348,784716
844038,3/10/2059,11686,823490
199111230166878667,8/30/2087,10343,405193
3533341223478496,3/24/2081,59498,217516
57063,4/30/2046,32824,827058
79472320,4/27/2065,42981,587300
29980578593,1/6/2018,43428,344368
1243514768918060425,8/24/2065,23405,144808
90452198711558,7/17/2051,19824,372948
174288,12/6/2057,94212,334903
4946164,8/21/2030,53914,896791
882625737,10/13/2113,62978,300962
15840,3/30/2017,11902,829137
206945273,12/10/2066,31841,164584
111352,4/5/2046,69885,332332
214469,6/3/2032,90035,966525
68664235866531515291,8/18/2066,13968,794297
539335658,9/23/2047,75165,631627
3232235286864814,10/28/2111,56535,546789
29707109947841988,12/3/2046,08047,368019
05916929381614622,5/24/2048,16869,160095
15659938833,3/10/2097,25462,809317
85738,1/7/2104,69407,437054
6353236957445164,2/18/2090,58719,183325
33953988941,5/12/2102,67727,243373
15246903863538303764,9/7/2113,61895,464365
993124794337776,1/12/2036,40078,953234
24187750859,5/6/2045,39479,114638
383004932,12/18/2100,48165,423620
58213432935596807408,1/1/2078,64458,657399
79533814426787376514,12/21/2071,13173,418846
17683,9/1/2067,50025,989325
197094294,3/21/2058,15288,088652
2582288588780817164,12/31/2079,51533,706030
60674603,3/15/2113,35485,289986
5275334682086,8/5/2115,02203,987932
058635910,4/5/2116,65957,845832
03657514523895046,3/7/2094,64102,521017
79505492833505340119,2/16/2103,17666,107519
135436890,5/7/2050,96508,106180
357934210915871807,7/2/2076,63275,669975
21500,7/6/2024,74864,062023
41552,7/10/2080,69078,715512
7850804821078405022,9/1/2058,27752,131249
17549062183328911486,3/9/2043,41844,865207
54066987343624,10/24/2058,23964,103658
850006,10/29/2078,29143,051512
6044804800,12/14/2071,39822,040400
376725,11/5/2093,16021,966748
55632282,6/15/2037,51029,891182
2890658950981588,8/5/2040,90406,382682
1912996,8/4/2064,77536,816831
77986110445977,11/1/2055,04111,752406
39065817,3/28/2038,54612,925135
2729260376,7/4/2018,90098,072244
74928657903005087034,7/16/2079,29678,095531
62306243108905746260,1/27/2045,75415,623914
16620081525153,10/24/2117,11118,506675
880517362226,9/28/2035,92787,513460
2989334422868666406,6/4/2040,39068,196507
43289850238776,2/9/2052,91629,226310
38851,7/13/2076,19791,515775
4150242000615886347,6/26/2051,43003,918430
89512106448827475,11/11/2026,07320,496425
68050734,7/30/2094,52536,855897
63849,2/19/2066,17753,584861
8670683,2/14/2027,70116,509142
1876269515,3/30/2033,41837,003958
97423783453757910127,12/25/2021,96039,170036
6372887,7/29/2051,90443,542943
647691198384522,6/25/2034,92634,590305
397441,5/5/2112,46380,705638
492914143,6/2/2018,81740,689714
8168189644375643,11/10/2097,30785,727864
7550776641,3/12/2117,71569,120125
4691781309,4/21/2110,35404,459109
656587349216629,3/8/2027,84019,111219
466427661155,10/8/2098,20733,351258
677232471,2/10/2067,87198,439802
9428136,10/8/2107,16651,385130
319842444374375393,9/21/2106,11066,288039
08255452585524,8/28/2018,10715,951228
97733401,4/6/2074,22534,432827
7084338715,7/22/2104,48434,478114
0513226818778656,1/24/2056,71387,745735
97499251522,11/22/2116,56247,621625
62930,2/17/2041,22791,286913
3259813626584,2/18/2074,95572,587839
6568441459442284,12/26/2114,38363,229396
764354747380,6/19/2080,24146,243809
0594777079010528,4/30/2078,48349,912272
0996418036301,9/28/2062,43366,356058
9514831458398495,1/28/2042,82438,492382
543925469237618,4/7/2052,68717,866273
764521221705755792,3/30/2025,14844,376583
933015802,7/26/2063,55524,642859
673943483,5/12/2095,86469,042714
21538993720,1/2/2098,15779,348995
98599551415662,3/1/2051,01982,023326
9080701977697797,4/4/2053,70205,048307
710944938576,11/3/2088,65836,363057
70919676312990,5/14/2053,36960,932606
0092146,11/4/2069,05686,309193
62992970998,8/26/2021,74111,690693
9078549931,9/29/2094,71112,248430
0183623,11/28/2082,60902,166774
328559125772,3/16/2070,95003,024492
4788460510,12/22/2107,34101,744875
41195851362,12/8/2061,75481,310794
06450404577296941223,1/15/2034,00998,755299
88016454308868262,12/28/2045,01437,678356
46466,1/6/2116,59890,010123
2173487656141341039,8/23/2033,45759,876385
3528207652850704823,6/13/2092,87780,873338
153074709990548,5/25/2088,41282,684370
58624151508660,7/19/2042,64538,539675
8166156724632,10/17/2067,83564,389748
867746277,9/18/2042,08084,731829
4398965124,5/13/2055,36054,086719
047050200472088,3/25/2071,23975,167041
30172,6/27/2099,72043,282967
58406522034092672319,9/27/2083,39241,970652
989105150825337,1/1/2060,98035,420034
1982712281439926,8/9/2081,35634,785706
697770317556,3/16/2033,91963,158275
52027106410110,7/26/2111,03900,154920
7466025595768365780,3/19/2035,28528,571861
4268997,12/3/2077,18072,257302
3191797048505058,4/7/2078,78160,372602
61275522359738741062,5/27/2082,25715,135559
212333,1/3/2061,31180,298625
45239,3/3/2064,88452,019277
3886468500161223922,7/11/2104,90166,747924
132180561100399,9/8/2031,31545,746585
22455995,7/15/2027,97846,334107
603645959885151222,5/5/2103,45660,590780
64790641,5/1/2117,85982,571876
90452164083182,12/11/2066,72972,259465
024158022967888,6/22/2085,86375,034017
288583037338142,5/30/2091,98298,774763
33106224,2/25/2078,68386,832479
57067146967434,5/11/2037,64478,456969
3854529104497883089,2/4/2088,70741,314886
9493407899564,8/23/2054,38905,345902
505452053874834624,11/4/2098,42147,293949
8718694796093420,11/17/2084,49579,920563
9890608985194750,1/16/2073,94292,212700
74622082,3/3/2116,52582,495998
39014,8/24/2098,49365,699710
39038227080033407673,10/2/2018,86879,204441
8590986,11/9/2026,60366,860018
6568086674334,7/27/2056,53022,726888
24560,3/11/2079,07900,220057
66115979,8/1/2072,15434,946061
648237498337,4/2/2043,46677,561184
91678,8/2/2076,62341,316216
21483,7/8/2090,36617,988434
57099770,9/2/2044,02484,593527
27288765133854,9/6/2079,40550,512025
19867147189789809,1/14/2095,17411,394615
2460651488753921,6/15/2042,51203,418244
661941347136192,7/30/2097,11749,767687
556495267873017,4/4/2074,57222,142116
099600,8/7/2094,30788,075812
23014940367,3/13/2083,56283,415169
392079856,8/28/2020,12283,341905
59711181154873469757,3/7/2105,14122,149670
6098302565576360,7/4/2041,38707,829425
950300277,3/30/2017,11383,551766
3557887499588615113,4/17/2063,08416,837387
6665892410,5/17/2117,12949,121187
39930601619,7/13/2047,02923,827384
10439281390,11/21/2095,75685,240696
019402,1/29/2098,01903,262641
3088855414727,11/7/2100,32416,359005
86653,4/8/2054,99897,829019
0444947,9/5/2090,66316,236184
118355154333570175,3/4/2069,77819,024242
41550824640455161060,9/25/2117,98456,441444
73827546057721,1/17/2077,80979,625393
1856404,2/10/2067,44015,498555
58697,2/17/2061,14704,788568
32386919128973076,9/25/2082,60657,176667
3136424266615960300,8/23/2104,54129,326058
654312732,10/15/2086,22573,003482
79298822800234,6/23/2102,76610,048998
834081364,6/15/2030,00928,461447
665186614337369796,9/9/2107,10451,037800
99985305556626279,11/11/2059,54376,297848
616742636,9/4/2033,38211,015555
43496493914076159245,1/17/2023,71510,277995
566383,2/16/2020,86988,284151
1537691777294727952,2/4/2021,84168,149267
1480525347,5/17/2033,43299,744149
716511700051,9/27/2107,81729,146020
43015,2/21/2101,96701,733148
5400321902383,4/4/2080,19616,693414
528562276986728815,4/25/2073,41034,859919
140595367,8/4/2104,59432,526089
8060064667,11/13/2022,13996,029717
319295204421238745,2/26/2106,61222,172339
0502190,10/9/2115,74342,917274
056583,5/11/2019,59944,883091
0814452750345087236,1/21/2017,73044,212503
73286252385019,3/21/2051,56300,838848
42482860,6/3/2095,03574,814321
8694835640904,7/16/2025,72190,307782
40498959663055860,7/10/2052,40272,968368
3062636061,8/20/2092,96623,775857
52695441492,12/1/2102,76964,309833
201996,3/15/2094,76329,277843
900041646445578748,2/7/2035,46324,665922
125146,4/11/2065,07746,676889
90787397619424268326,8/7/2111,14765,394250
750091175705207849,8/19/2024,28842,640901
5485449,11/20/2051,17511,577612
33733,7/18/2041,31808,149531
6654702463906,5/5/2099,60410,043092
854044740,9/26/2061,22525,536555
59972190658904141,11/20/2087,76806,892627
674330515694925,2/24/2117,19100,390370
4263026647,10/6/2100,36557,213817
230283084,6/5/2067,57996,930104
64240758506,3/5/2080,23564,883386
219113398146,10/15/2111,54415,554742
7842844,9/24/2115,51857,078232
842185251019154038,6/29/2029,61797,928474
4502142,5/9/2078,52210,865604
1216832893651,2/6/2082,20070,746675
2553668837899638,9/10/2101,75226,304418
7703333490118,10/1/2046,75388,766981
42112768740,8/25/2040,74617,513751
2596058096768,9/17/2051,06708,478093
122134073894026,4/18/2098,01445,337746
31120034475,2/25/2095,69115,740134
0660224011792475134,12/27/2110,11177,825211
7145974,3/8/2036,61677,601771
92648641715027,2/12/2019,77045,612030
18797150090053756732,9/8/2077,34096,923797
2260540649,8/2/2069,54200,786860
04056296818,1/18/2041,24784,498469
5407609109,11/20/2111,23780,697065
05999576,11/4/2077,02649,573674
805168752852758,6/16/2044,90813,354277
483385892952181,6/14/2099,26719,756859
73091326667278905643,1/26/2109,75805,318821
398890098731432,3/6/2050,55780,193712
288686,10/10/2037,01255,690411
08076569,7/25/2062,46787,418084
96671278225,6/18/2080,59497,186608
165652484318182798,7/13/2050,69681,828107
021527455246,6/10/2062,69934,618873
2447241255269,5/12/2054,37626,169684
44664286,1/31/2022,44877,705017
632561528913172338,7/27/2037,37157,862751
69101429,3/27/2090,90589,350729
850326071131007225,10/2/2113,15002,696999
459499613529090773,1/29/2028,07644,212503
82659481,4/19/2091,75010,151136
772552,12/16/2028,66349,208832
678842291700,3/11/2080,86760,586619
626463,9/1/2065,56473,320883
05915707671830,2/19/2098,53538,662078
363000114,6/14/2103,30718,705905
36216,9/9/2049,42583,472570
581589,10/31/2079,93321,634186
6462647119,11/16/2092,68853,866684
14486884595720,8/30/2060,40025,233996
8298322,6/28/2032,37609,351058
00668424334277527273,1/25/2050,00813,404960
5915765529,10/16/2103,35959,515308
99189,12/19/2047,01539,150874
05446238030173180177,7/17/2068,04344,659128
29780564745,10/20/2079,91625,963911
97165064052,6/5/2080,19023,557854
4428640612848350143,12/6/2105,62614,778309
2259723849830458049,11/26/2060,13304,064633
69178775333,7/12/2020,34669,084167
72565416567765716,1/21/2099,06986,178484
74089317569457158,10/30/2030,91338,403329
9680096668399757290,2/7/2093,45581,615186
47832232544678937951,5/2/2019,31738,749053
33814338258320100783,12/12/2027,69513,143932
9535975510127497604,5/14/2112,53331,728896
6107275966,2/22/2111,56441,246191
71543239628,10/2/2056,91821,408361
7584444965,3/3/2105,40861,510083
1261332331652484996,1/10/2075,25072,924144
904562,5/14/2099,10042,961514
4879862229396620,1/8/2053,05936,748522
0871266,1/6/2017,01926,111892
9628386308230754,10/18/2027,17686,888358
80325985,4/15/2100,97526,629069
992871091491446899,3/31/2086,72593,999703
5419589617347079934,7/2/2047,83305,457951
936927404388068250,7/4/2058,58852,690479
371188575066425,3/5/2110,10555,177027
19573793810454793560,6/23/2079,84844,921854
64263057,1/18/2113,46057,810352
723377657,8/18/2083,57762,474355
4428229712550001587,2/7/2017,80133,280500
99396451001,6/23/2026,25038,841506
7975565861788,6/7/2026,80486,080859
422720999900,6/8/2048,42712,964452
0527207843237,12/2/2093,28302,275019
9820266214051011,6/29/2030,91750,964430
142439216820364,1/19/2031,09209,633866
402016943498224100,8/8/2078,99520,309660
79475,4/16/2053,15353,099492
913731620,5/3/2057,93560,032262
96753010,4/22/2113,95252,827848
612327208538927,6/11/2113,32996,120859
5931809535412519951,6/11/2026,40526,309931
3519769,2/1/2030,45094,214190
3450773864408361377,2/15/2065,54707,770152
13102910165020421696,5/21/2057,27124,555074
0661689,8/23/2044,67980,911085
043659198851927,2/9/2099,92467,959611
928502,10/24/2047,96636,364461
607054411199178,7/31/2085,40264,428688
36762,8/7/2052,64536,430179
9749930620706314520,3/8/2100,74006,548753
5465752066505056197,12/30/2086,34964,864682
641273,10/16/2051,29001,558768
6467958506789479949,5/25/2116,41036,655681
14524815009,1/17/2049,58068,410293
58226235,5/15/2067,77205,852573
4743941827451,8/2/2018,74795,904805
2891072451,10/29/2029,08907,526626
36285032613559996143,9/20/2070,45137,948114
9312146155,8/19/2088,15216,217965
0012233219636,1/11/2034,77392,976090
47063715029536924,11/12/2066,43029,498268
04827250805632587985,11/18/2110,08999,671406
377958056495053837,11/26/2100,06269,437438
1663404598031,4/24/2017,08313,750448
72238604913,5/11/2075,86948,519281
78628083461968503,2/8/2018,74481,494296
565868089,5/4/2033,84399,418684
97489017231369554,11/20/2056,76377,334951
51327287691314076618,6/17/2058,25588,992197
7457462,5/26/2038,96394,412688
901536,11/3/2082,67225,217370
2935144681,11/2/2108,49741,538846
9474565958287263,3/14/2043,37427,076104
16728179,12/8/2094,89021,909560
866570763128342,10/24/2027,00552,528245
68504394972851,4/10/2090,83117,722091
99216142299112034,1/4/2060,29697,191378
239429303194949060,1/2/2099,59987,532242
8721580565883706919,10/13/2101,54099,709499
270228871,7/6/2052,28920,567631
6603333872183,6/3/2072,97989,775154
325432472990658608,7/28/2081,41350,790263
5518882203,2/26/2031,46741,423804
0263536745266135,3/23/2077,38065,061601
49339722647520717,1/31/2090,69891,325193
991957509069,8/13/2104,03560,119056
9208532,10/11/2033,07229,513814
512171781631727299,4/26/2060,48057,475882
345383100571689,5/24/2113,11573,400470
6994275342,11/17/2094,18423,141745
30396195241628210,7/12/2097,36740,330506
24893399,1/2/2022,21903,976586
1824482819498,2/19/2061,13297,443980
26876742609,6/22/2054,08666,916382
58356094687,11/6/2095,58807,106374
9440040084206861,8/3/2033,89746,735997
75395024621,8/4/2074,03646,491261
9730905,6/20/2054,40086,593403
78831,12/5/2091,38696,366051
737486954869682200,8/29/2051,27873,974550
870924012008,12/27/2032,84897,188798
159261620,7/2/2086,86626,567782
60081013157962,9/28/2113,97909,695374
58468,11/22/2063,96114,084697
840144118,5/6/2089,71943,328410
681846,5/23/2101,51297,885129
96256742956449305,11/14/2045,30340,813965
0756317811402,3/21/2041,58538,470474
3164631253,1/29/2096,31299,887687
78565585734463404,4/12/2047,97421,927520
690811343,7/29/2059,58665,919473
1671437660675254145,9/20/2111,53998,485962
1728128,7/6/2042,41418,844236
73887807,7/3/2027,63808,275925
807358339491116,11/15/2072,14724,322229
192679,3/31/2064,55634,356961
8444933657,8/8/2115,51540,177476
17743056750777,5/30/2073,55714,179896
44042592256074,3/12/2093,33813,471991
893495359393,2/10/2056,45843,754093
26261616858477,11/17/2049,31522,202981
644577267362911,2/13/2109,02613,594309
110750354184863938,8/31/2115,42595,228418
320696786,11/3/2100,03298,803722
53734111790223093661,5/6/2048,67607,468500
69983889671309,2/21/2019,13242,365209
058459,12/24/2039,06957,638448
762751516761277,8/5/2040,64130,925668
04474926708051685,7/5/2017,06048,777045
6417891933927886237,12/22/2094,30876,473453
367078623109,7/6/2065,57258,133437
66995341,10/1/2040,31172,999318
21722647417721059998,7/15/2112,45830,655547
041003238470,6/7/2044,75019,191131
6803610361289479401,5/31/2116,93114,176731
95443144440372956760,6/3/2079,20602,538707
41503873191242,12/25/2033,07594,074808
36054,8/11/2077,50965,931603
62056,10/30/2076,89809,955182
703219469885138,4/9/2062,11842,318600
8225129016913604,1/26/2024,29974,872744
0870313,12/27/2025,48042,460191
83719879545207205,8/13/2023,05570,907745
411711370752223445,4/9/2048,81094,870207
6726274199,3/7/2063,04543,478723
933158572,10/16/2056,23896,370986
222268277538852,7/18/2099,81272,425836
379913569,8/16/2037,85476,395800
791890358056089136,1/17/2077,11313,647771
3203146078127031,11/27/2027,55283,832746
04524480428811327,2/24/2105,78721,047498
5541148037725103306,12/7/2093,24749,809411
08068137011472,12/2/2019,24634,830674
928039543,1/14/2091,40582,150551
12514832010107,8/28/2034,73940,552921
5260488096265068,2/20/2087,87556,438373
7956357401871057876,4/26/2086,48428,999255
2130642233715,12/17/2077,72068,456853
9043528,10/19/2108,91952,711314
4371132,11/11/2092,23574,251068
26879536557274502,3/8/2024,14010,735817
27246797,10/14/2025,59112,433703
1118882,9/26/2054,49564,170966
9054636315,8/14/2065,46315,587554
831816432,4/17/2095,15112,029809
193745666486,11/24/2066,83467,615755
247315662452,1/25/2106,64149,852788
34953508053967902923,1/26/2110,74715,302466
280803060161703890,7/12/2066,37794,194948
185282242,3/27/2069,19141,457348
0239479988186,8/6/2026,11145,588408
96988086583662568,2/27/2039,79209,747534
73362341258402061,6/10/2017,48011,144094
431263784050,7/5/2070,83249,529569
6726048594157,8/17/2034,47442,285081
288439235816,7/11/2027,37054,254368
4870486033945,2/18/2050,86328,491170
1724523100913343088,1/30/2031,27231,462728
88616698186951418762,9/11/2114,93034,220811
0571362511595997,4/13/2074,53188,761077
545030455969614,8/20/2093,37754,508628
013682202220,2/5/2039,54901,078079
11729058655,11/20/2073,31350,969042
032902725099170,6/23/2108,58015,943900
77268007,7/7/2103,06371,211069
169394391,9/11/2025,70205,018234
12347567929428,4/22/2105,17746,965394
8409982157362,3/31/2050,41138,465797
581634356,4/15/2071,71192,983293
350935541647,7/13/2117,15687,096108
968101163818,7/6/2024,26417,970609
40897,6/27/2101,27795,326590
40349660,1/17/2084,03796,520239
91497859206589713,2/23/2109,18875,072440
082593143695202,11/20/2078,43356,654397
8567752978561142,5/10/2072,35436,078894
051507,1/26/2026,59452,548686
882712,1/20/2097,25821,861068
80627,7/12/2103,76047,187020
7147508659001166,4/7/2047,74628,940134
31338866131149,6/17/2033,14318,461434
4328304,7/26/2030,87758,700378
769786880026190741,7/19/2098,82640,255784
957663803299493753,8/24/2076,95675,894763
42542146374042125,5/15/2077,34031,264103
37402869,11/7/2017,50382,134414
22188221,2/2/2047,55356,290185
349928754902,7/23/2039,32026,276839
553160639688331,10/23/2041,06772,521617
3388510671269894,11/28/2083,19696,769138
91397135271818289140,1/3/2095,68395,820169
5689114435308,6/3/2051,17911,261861
727388632716,7/5/2023,49070,427393
83423998465285,3/26/2049,28843,783808
45330587379359441324,9/10/2071,40305,544916
14603799516,11/16/2095,68179,532272
056712382929,4/18/2028,98929,191540
98388,9/7/2094,40168,281016
1826548714714,6/18/2099,13846,401641
21521873326390,1/31/2110,98941,202631
819542520771,7/25/2086,85757,993393
138462996838,12/28/2056,43569,717038
2587936212788393,1/22/2031,73801,089417
766481736139674305,9/4/2086,01059,716343
06663,3/24/2113,54882,161215
013378688775657,9/4/2038,44259,742544
56590469795361389,11/18/2042,84019,516087
659816670473286572,3/13/2053,36234,076888
997828,11/29/2116,77105,604793
81197954480017,4/27/2033,73248,980225
9308530976,6/20/2077,49757,324414
9301013731,10/12/2106,11438,004657
275014286579415215,1/18/2112,16700,065705
43786770053,2/9/2114,88419,078490
334779564171612,1/11/2029,59746,887462
82862059,12/14/2066,83163,485928
13223386533222,5/19/2086,25723,414741
059475465613,3/17/2107,05188,069953
7788255467291854109,8/20/2105,83998,988047
69439,5/7/2113,87115,889241
9068995,11/7/2111,67269,412550
1331485113293101944,10/28/2079,03758,958744
9824337243566919668,9/25/2075,02020,667753
85751253,2/27/2031,34178,047916
557275917012399471,12/14/2091,42460,834257
0009198083256,10/11/2081,87817,446807
7478192345102,10/14/2070,94875,795359
43246185580984527,6/14/2065,04442,511612
721807731750289,7/23/2112,26883,919571
281771,11/20/2029,08696,286767
76979862576861892,2/17/2114,47235,153445
15646312661195,9/7/2027,47551,662718
58559131548,9/19/2055,60026,332482
42801258,12/31/2090,22735,977777
142641862501,2/21/2038,55138,103466
6913327879950,4/7/2051,63853,779277
306034572077,1/3/2051,35968,364394
944412751411723462,2/18/2102,55552,189781
97088341115340576495,3/13/2106,60154,718848
81974919174,7/8/2058,40406,767682
153376,10/23/2091,11753,536725
733295761934630039,11/20/2052,40510,193454
350278524327,7/6/2084,83003,186317
688789427605,7/20/2116,48763,278249
950384183358,3/24/2057,27835,603732
106535515,2/15/2079,46941,968260
76245917598,5/26/2082,94410,698129
1720389770,10/17/2065,54648,320860
80992234,3/4/2092,70415,865209
084793,2/26/2090,77086,086857
2401894252398409,10/9/2062,76603,804400
51508268752184294232,2/22/2112,24130,231249
33815652179887,4/4/2108,31433,698547
5848908037,7/18/2050,23300,134666
8430712590,4/1/2038,28580,005361
24770434834507187052,11/30/2051,56654,353695
56709892700159513,6/30/2076,94743,632946
51118803205441594,4/4/2047,91383,974217
18066160,2/11/2090,78675,641299
599126136286495757,3/25/2092,97703,056380
054419573788485,6/1/2068,95712,448116
37675154555637,8/18/2066,17862,753437
8351159058,8/1/2076,32119,723113
0280654701301,12/19/2044,24934,041023
20085499736240158,5/24/2085,64584,514694
43644417386755027,4/12/2019,84643,231529
2512000601881,10/12/2075,79415,728242
99933603298581571185,10/26/2091,79577,697731
671283944646,6/27/2110,10144,841510
52960021890671662767,3/28/2087,02159,124017
319183758072216572,5/18/2111,84002,036480
7893419,11/16/2043,59892,477612
84017884940306,7/25/2103,22312,427783
89881250552536752108,1/20/2103,95961,929045
77994129893,2/9/2064,08406,548071
0913454,9/6/2019,20575,022783
98436485941877928,3/5/2072,06571,386685
539466,7/13/2022,43324,379386
230354320,1/19/2031,66541,294857
8436077085667057,12/13/2052,04926,147560
802145,6/25/2059,61703,145858
04752,10/31/2051,20655,054472
73546380,2/7/2088,28971,115921
3651546847953669294,12/19/2103,70358,600521
74300011941,5/12/2030,95521,386823
19369839,6/23/2028,30528,647110
1426571,2/28/2085,16747,855968
472848,1/3/2024,97852,396493
7853763,5/4/2017,63792,257614
127925915217128880,4/25/2062,41780,197564
23337965215556267755,5/20/2028,24615,861299
083542,12/9/2019,47806,443897
341425,5/23/2069,36210,738583
6158591837242914,10/18/2019,28394,612520
7342392,1/1/2035,12517,603097
1256015,7/6/2024,20557,650185
748736483591814829,4/15/2063,33518,246877
867171,2/15/2050,12089,493064
8290542,10/4/2076,54678,830086
55061,5/14/2080,91217,480710
135799812616118,12/1/2037,63494,133008
26449,9/10/2037,67055,518443
951166053,11/26/2055,66271,076428
6000223467756665622,5/15/2037,77783,224126
73849328410,6/27/2047,79134,379889
44226,1/4/2067,86974,224683
290052708,8/17/2042,02077,236305
78925980660645695,6/5/2073,07355,975593
512126644,4/11/2107,15063,385848
704130613275467681,5/19/2082,04186,857817
6242228458248698,2/21/2059,66388,683781
30937487903238,12/17/2057,40647,117932
483682529,3/13/2099,16096,216859
364235,12/16/2097,02871,800176
5795567772,9/16/2040,21284,412538
743916,6/16/2017,54582,372763
5229733304543,11/30/2080,09672,429125
2525995198,12/14/2089,70127,589183
7471023883,12/2/2023,13695,051240
381862,9/28/2087,27200,645377
93821903105903,4/21/2117,15835,235112
64523431637129152444,7/29/2116,05623,208220
0137764,12/17/2034,37467,589505
302861896276216,9/24/2078,01634,057417
642227,3/15/2080,68129,760830
859239297277967910,4/29/2032,51369,623684
650050,9/17/2116,28760,160489
729001,1/9/2084,39032,586406
17534,10/18/2017,55373,351462
003841,7/1/2062,69933,077015
5739050411,7/4/2044,40641,753045
504144063608790172,12/10/2114,57306,381678
1574422962848768153,8/19/2091,88018,368045
7985940402,12/13/2037,47025,208426
670734,8/4/2110,99506,351638
3533290670884,3/20/2092,90905,585920
796609175240,9/26/2080,33284,626886
573351,4/19/2102,39063,166809
30333692328,6/16/2101,12051,989803
03369704325310123999,3/16/2106,84324,884715
57123,8/30/2065,95235,664308
828761025456841652,7/7/2103,24488,581416
382648309780758,12/3/2052,12328,195406
8250999674,12/27/2085,80239,181454
746898178,1/10/2098,26167,744879
687970969,8/31/2097,97828,057241
4979740410810,3/22/2094,95114,711733
95285234002,1/4/2026,04420,389972
554913917393667779,5/4/2094,08243,625616
754150090646271,6/19/2056,19392,657486
20203161,11/1/2043,80793,708282
406481398751815,2/24/2060,73911,066390
80705,2/8/2038,96950,802410
2085214455270878476,4/30/2038,04426,443900
2417961407867927,9/8/2065,21373,140476
817943541273714,3/15/2042,47535,914243
13948457,3/29/2065,09009,537637
5925753788058,11/3/2090,44341,585386
81752,8/18/2088,73555,631658
3887893052298054,4/28/2031,77982,289180
7125974139645,7/7/2070,13611,716469
080450927338507092,2/13/2041,39135,746813
0179269,9/13/2105,83291,336581
693732740366768,7/27/2029,17506,571244
7548580070440513709,4/20/2061,43605,644013
3240873753873798522,9/1/2096,32045,321886
939343804083704940,8/3/2092,47159,129265
72856947,10/7/2022,25611,171720
330286,2/23/2029,62924,426124
98075901739306487,6/14/2033,84509,913864
7927041611856,5/6/2071,36389,983272
9887781,4/27/2065,77612,818819
9285638758496351583,1/4/2111,91177,669494
5866422593686460658,2/21/2046,95041,741635
28128947348487,12/8/2030,03064,943206
112398638,7/13/2026,93559,401282
092274119,1/22/2116,03444,046796
97938654292211702,6/15/2101,48927,625333
5043784,5/25/2042,00246,265262
6613141,12/2/2018,38389,049285
8058791,11/25/2102,38306,862950
808296331765,12/23/2098,87160,435188
994562,4/28/2037,78247,166266
699990147038949,3/7/2089,61755,827406
073194541444785824,8/23/2079,33053,928702
